location,Basel
lat,47.75000
lon,7.50000
asl,363.653
variable,Temperature
unit,°C
level,2 m elevation corrected
resolution,hourly
aggregation,None
timestamp,Basel Temperature [2 m elevation corrected]
20230619T1500,29.530245
20230619T1600,29.930244
20230619T1700,30.490246
20230619T1800,30.360245
20230619T1900,28.880245
20230619T2000,26.380245
20230619T2100,24.780245
20230619T2200,23.020245
20230619T2300,21.940245
20230620T0000,20.710245
20230620T0100,20.020245
20230620T0200,19.680244
20230620T0300,19.330246
20230620T0400,19.440245
20230620T0500,19.090246
20230620T0600,19.590246
20230620T0700,20.980246
20230620T0800,23.010244
20230620T0900,25.210245
20230620T1000,27.190245
20230620T1100,28.610245
20230620T1200,29.990246
20230620T1300,31.300245
20230620T1400,31.980246
20230620T1500,32.320248
20230620T1600,32.000248
20230620T1700,29.950245
20230620T1800,25.990246
20230620T1900,25.100245
20230620T2000,24.320246
20230620T2100,23.080246
20230620T2200,22.000246
20230620T2300,21.480246
20230621T0000,20.560246
20230621T0100,20.230246
20230621T0200,20.120245
20230621T0300,20.180244
20230621T0400,20.340246
20230621T0500,20.270245
20230621T0600,20.560246
20230621T0700,20.810246
20230621T0800,20.510244
20230621T0900,20.180244
20230621T1000,21.780245
20230621T1100,24.130245
20230621T1200,25.910246
20230621T1300,27.450245
20230621T1400,27.750246
20230621T1500,27.660246
20230621T1600,27.160246
20230621T1700,27.220245
20230621T1800,27.360245
20230621T1900,26.580246
20230621T2000,25.160246
20230621T2100,23.330246
20230621T2200,21.820246
20230621T2300,21.400246
20230622T0000,20.270245
20230622T0100,19.900246
20230622T0200,19.340246
20230622T0300,19.120245
20230622T0400,19.690245
20230622T0500,18.450245
20230622T0600,19.590246
20230622T0700,21.330246
20230622T0800,22.640245
20230622T0900,24.010244
20230622T1000,25.660246
20230622T1100,26.460245
20230622T1200,27.530245
20230622T1300,28.520245
20230622T1400,29.430244
20230622T1500,27.730246
20230622T1600,23.480246
20230622T1700,24.860245
20230622T1800,23.730246
20230622T1900,21.460245
20230622T2000,20.090246
20230622T2100,18.760244
20230622T2200,18.380245
20230622T2300,18.450245
20230623T0000,18.310246
20230623T0100,18.010244
20230623T0200,17.870245
20230623T0300,17.990246
20230623T0400,17.560246
20230623T0500,17.510244
20230623T0600,17.700245
20230623T0700,18.280245
20230623T0800,19.380245
20230623T0900,20.530245
20230623T1000,21.830246
20230623T1100,23.080246
20230623T1200,24.380245
20230623T1300,25.260244
20230623T1400,25.610245
20230623T1500,25.810246
20230623T1600,25.960245
20230623T1700,25.880245
20230623T1800,25.430244
20230623T1900,24.540245
20230623T2000,22.030245
20230623T2100,18.950245
20230623T2200,18.970245
20230623T2300,18.120245
20230624T0000,17.220245
20230624T0100,16.870245
20230624T0200,15.400246
20230624T0300,14.0602455
20230624T0400,13.230246
20230624T0500,13.080245
20230624T0600,15.740245
20230624T0700,18.450245
20230624T0800,20.810246
20230624T0900,23.010244
20230624T1000,24.750246
20230624T1100,25.870245
20230624T1200,26.870245
20230624T1300,27.720245
20230624T1400,28.350245
20230624T1500,28.760244
20230624T1600,28.920246
20230624T1700,28.860245
20230624T1800,28.470245
20230624T1900,27.390245
20230624T2000,24.660246
20230624T2100,22.090246
20230624T2200,19.960245
20230624T2300,18.080246
20230625T0000,17.180244
20230625T0100,16.330246
20230625T0200,15.300245
20230625T0300,14.380245
20230625T0400,13.580245
20230625T0500,13.520246
20230625T0600,16.080246
20230625T0700,19.020245
20230625T0800,21.640245
20230625T0900,23.880245
20230625T1000,25.610245
20230625T1100,27.020245
20230625T1200,28.260244
20230625T1300,29.370245
20230625T1400,30.190245
20230625T1500,30.780245
20230625T1600,31.150246
20230625T1700,31.290245
20230625T1800,30.970245
20230625T1900,29.540245
20230625T2000,26.740246
20230625T2100,25.380245
20230625T2200,22.960245
20230625T2300,21.040245
20230626T0000,18.920246
20230626T0100,18.290245
20230626T0200,17.590246
20230626T0300,17.310246
20230626T0400,17.060246
20230626T0500,17.220245
20230626T0600,18.860245
20230626T0700,21.900246
20230626T0800,24.420246
20230626T0900,26.140245
20230626T1000,27.390245
20230626T1100,28.340246
20230626T1200,29.060246
20230626T1300,29.580246
20230626T1400,30.220245
20230626T1500,30.340246
20230626T1600,30.060246
20230626T1700,29.010244
20230626T1800,27.890245
20230626T1900,26.280245
20230626T2000,24.660246
20230626T2100,22.760244
20230626T2200,21.290245
20230626T2300,19.840246
20230627T0000,18.190245
20230627T0100,17.320246
20230627T0200,16.440247
20230627T0300,15.840245
20230627T0400,16.190247
20230627T0500,16.020247
20230627T0600,16.740246
20230627T0700,18.160246
20230627T0800,19.380245
20230627T0900,20.840246
20230627T1000,22.000246
20230627T1100,23.160246
20230627T1200,23.710245
20230627T1300,24.520245
20230627T1400,25.150246
20230627T1500,25.610245
20230627T1600,25.590246
20230627T1700,25.740246
20230627T1800,25.280245
20230627T1900,24.320246
20230627T2000,21.930244
20230627T2100,19.360245
20230627T2200,17.800245
20230627T2300,16.950245
20230628T0000,15.630245
20230628T0100,15.130245
20230628T0200,14.730246
20230628T0300,14.680245
20230628T0400,15.530245
20230628T0500,15.360246
20230628T0600,15.700245
20230628T0700,17.060246
20230628T0800,18.230246
20230628T0900,20.040245
20230628T1000,21.680244
20230628T1100,23.180244
20230628T1200,24.640245
20230628T1300,25.690245
20230628T1400,26.140245
20230628T1500,26.860245
20230628T1600,27.560246
20230628T1700,27.240246
20230628T1800,26.980246
20230628T1900,25.870245
20230628T2000,23.990246
20230628T2100,21.980246
20230628T2200,19.870245
20230628T2300,18.070246
20230629T0000,16.840246
20230629T0100,16.280245
20230629T0200,16.110247
20230629T0300,16.050245
20230629T0400,15.350245
20230629T0500,14.860246
20230629T0600,16.770245
20230629T0700,18.820246
20230629T0800,21.020245
20230629T0900,23.300245
20230629T1000,25.270245
20230629T1100,26.390245
20230629T1200,27.490246
20230629T1300,27.910246
20230629T1400,27.860245
20230629T1500,27.910246
20230629T1600,28.120245
20230629T1700,28.130245
20230629T1800,28.070246
20230629T1900,26.960245
20230629T2000,25.350245
20230629T2100,23.480246
20230629T2200,22.040245
20230629T2300,22.080246
20230630T0000,20.700245
20230630T0100,19.950245
20230630T0200,19.520245
20230630T0300,19.250246
20230630T0400,19.410246
20230630T0500,19.550245
20230630T0600,19.080246
20230630T0700,18.970245
20230630T0800,19.000246
20230630T0900,19.450245
20230630T1000,20.200245
20230630T1100,20.010244
20230630T1200,20.890245
20230630T1300,20.430244
20230630T1400,20.150246
20230630T1500,20.670246
20230630T1600,20.810246
20230630T1700,20.500246
20230630T1800,19.870245
20230630T1900,19.170246
20230630T2000,18.570246
20230630T2100,18.000246
20230630T2200,17.980246
20230630T2300,17.410246
20230701T0000,17.020245
20230701T0100,16.900246
20230701T0200,16.730246
20230701T0300,16.460245
20230701T0400,16.160246
20230701T0500,15.830245
20230701T0600,16.360247
20230701T0700,17.850245
20230701T0800,19.170246
20230701T0900,20.450245
20230701T1000,21.300245
20230701T1100,22.170246
20230701T1200,22.630245
20230701T1300,23.120245
20230701T1400,22.150246
20230701T1500,21.600245
20230701T1600,21.010244
20230701T1700,20.770245
20230701T1800,20.100245
20230701T1900,19.810246
20230701T2000,19.310246
20230701T2100,18.870245
20230701T2200,18.790245
20230701T2300,18.230246
20230702T0000,18.430244
20230702T0100,18.290245
20230702T0200,18.050245
20230702T0300,17.930244
20230702T0400,17.700245
20230702T0500,17.480246
20230702T0600,17.520245
20230702T0700,17.950245
20230702T0800,18.770245
20230702T0900,19.680244
20230702T1000,20.650246
20230702T1100,21.210245
20230702T1200,22.020245
20230702T1300,23.260244
20230702T1400,24.010244
20230702T1500,24.250246
20230702T1600,24.470245
20230702T1700,24.670246
20230702T1800,24.390245
20230702T1900,23.710245
20230702T2000,21.830246
20230702T2100,19.560246
20230702T2200,17.600245
20230702T2300,16.970245
20230703T0000,16.870245
20230703T0100,16.980246
20230703T0200,16.780245
20230703T0300,16.640245
20230703T0400,16.830246
20230703T0500,17.070246
20230703T0600,17.810246
20230703T0700,18.670246
20230703T0800,19.840246
20230703T0900,21.080246
20230703T1000,22.010244
20230703T1100,22.650246
20230703T1200,22.900246
20230703T1300,23.200245
20230703T1400,23.730246
20230703T1500,24.160246
20230703T1600,24.360245
20230703T1700,24.270245
20230703T1800,24.020245
20230703T1900,22.980246
20230703T2000,21.790245
20230703T2100,19.840246
20230703T2200,18.930244
20230703T2300,18.930244
20230704T0000,18.540245
20230704T0100,18.630245
20230704T0200,18.140245
20230704T0300,17.770245
20230704T0400,17.730246
20230704T0500,16.920246
20230704T0600,17.670246
20230704T0700,18.760244
20230704T0800,20.140245
20230704T0900,21.370245
20230704T1000,22.510244
20230704T1100,23.140245
20230704T1200,24.260244
20230704T1300,24.940245
20230704T1400,25.300245
20230704T1500,25.590246
20230704T1600,25.870245
20230704T1700,25.720245
20230704T1800,26.030245
20230704T1900,25.460245
20230704T2000,23.700245
20230704T2100,21.150246
20230704T2200,20.030245
20230704T2300,19.230246
20230705T0000,18.640245
20230705T0100,18.360245
20230705T0200,17.880245
20230705T0300,18.650246
20230705T0400,18.540245
20230705T0500,18.590246
20230705T0600,18.830246
20230705T0700,18.420246
20230705T0800,18.480246
20230705T0900,18.500246
20230705T1000,19.240246
20230705T1100,19.810246
20230705T1200,20.860245
20230705T1300,21.760244
20230705T1400,22.460245
20230705T1500,23.350245
20230705T1600,23.340246
20230705T1700,23.410246
20230705T1800,23.180244
20230705T1900,22.580246
20230705T2000,20.230246
20230705T2100,20.300245
20230705T2200,18.860245
20230705T2300,17.920246
20230706T0000,17.520245
20230706T0100,16.560246
20230706T0200,15.970245
20230706T0300,14.880245
20230706T0400,14.5602455
20230706T0500,13.980246
20230706T0600,15.250245
20230706T0700,16.780245
20230706T0800,18.810246
20230706T0900,21.090246
20230706T1000,22.520245
20230706T1100,23.670246
20230706T1200,24.520245
20230706T1300,25.230246
20230706T1400,26.030245
20230706T1500,26.800245
20230706T1600,27.090246
20230706T1700,27.540245
20230706T1800,27.540245
20230706T1900,26.080246
20230706T2000,23.300245
20230706T2100,19.990246
20230706T2200,18.430244
20230706T2300,16.890245
20230707T0000,16.040245
20230707T0100,15.170245
20230707T0200,13.980246
20230707T0300,13.160245
20230707T0400,13.100245
20230707T0500,13.180245
20230707T0600,15.280245
20230707T0700,18.260244
20230707T0800,21.060246
20230707T0900,23.510244
20230707T1000,25.600245
20230707T1100,27.730246
20230707T1200,29.480246
20230707T1300,30.710245
20230707T1400,31.690245
20230707T1500,32.380245
20230707T1600,32.560246
20230707T1700,32.500248
20230707T1800,32.060246
20230707T1900,31.170246
20230707T2000,28.080246
20230707T2100,24.870245
20230707T2200,22.950245
20230707T2300,21.470245
20230708T0000,21.310246
20230708T0100,20.650246
20230708T0200,20.570246
20230708T0300,20.080246
20230708T0400,20.290245
20230708T0500,20.290245
20230708T0600,19.660246
20230708T0700,19.700245
20230708T0800,19.850245
20230708T0900,21.290245
20230708T1000,23.830246
20230708T1100,23.650246
20230708T1200,25.130245
20230708T1300,27.250246
20230708T1400,29.270245
20230708T1500,30.560246
20230708T1600,31.180244
20230708T1700,31.450245
20230708T1800,30.930244
20230708T1900,29.650246
20230708T2000,27.460245
20230708T2100,25.060246
20230708T2200,23.670246
20230708T2300,22.290245
20230709T0000,20.940245
20230709T0100,20.270245
20230709T0200,19.310246
20230709T0300,18.640245
20230709T0400,18.170246
20230709T0500,18.010244
20230709T0600,19.590246
20230709T0700,22.380245
20230709T0800,25.030245
20230709T0900,27.590246
20230709T1000,29.710245
20230709T1100,31.670246
20230709T1200,33.390247
20230709T1300,34.370247
20230709T1400,35.250248
20230709T1500,35.510246
20230709T1600,35.080246
20230709T1700,34.490246
20230709T1800,34.420246
20230709T1900,33.710247
20230709T2000,30.240246
20230709T2100,27.190245
20230709T2200,27.240246
20230709T2300,23.760244
20230710T0000,23.240246
20230710T0100,22.580246
20230710T0200,22.190245
20230710T0300,21.540245
20230710T0400,21.350245
20230710T0500,21.350245
20230710T0600,21.400246
20230710T0700,22.220245
20230710T0800,23.120245
20230710T0900,24.540245
20230710T1000,26.210245
20230710T1100,28.340246
20230710T1200,29.730246
20230710T1300,31.220245
20230710T1400,31.860245
20230710T1500,32.140247
20230710T1600,32.150246
20230710T1700,31.880245
20230710T1800,31.450245
20230710T1900,30.370245
20230710T2000,29.110245
20230710T2100,26.340246
20230710T2200,23.380245
20230710T2300,22.600245
20230711T0000,22.130245
20230711T0100,21.690245
20230711T0200,21.270245
20230711T0300,20.880245
20230711T0400,20.510244
20230711T0500,19.680244
20230711T0600,20.900246
20230711T0700,23.570246
20230711T0800,25.970245
20230711T0900,27.960245
20230711T1000,29.840246
20230711T1100,31.490246
20230711T1200,33.140247
20230711T1300,34.34025
20230711T1400,35.420246
20230711T1500,36.120247
20230711T1600,36.150246
20230711T1700,36.030247
20230711T1800,35.640247
20230711T1900,32.890247
20230711T2000,28.770245
20230711T2100,23.900246
20230711T2200,22.180244
20230711T2300,20.930244
20230712T0000,21.040245
20230712T0100,20.980246
20230712T0200,20.950245
20230712T0300,20.840246
20230712T0400,20.930244
20230712T0500,20.940245
20230712T0600,20.930244
20230712T0700,21.400246
20230712T0800,22.790245
20230712T0900,24.020245
20230712T1000,24.770245
20230712T1100,25.940245
20230712T1200,25.740246
20230712T1300,26.040245
20230712T1400,26.750246
20230712T1500,26.920246
20230712T1600,25.730246
20230712T1700,25.880245
20230712T1800,25.550245
20230712T1900,25.110245
20230712T2000,24.150246
20230712T2100,22.450245
20230712T2200,21.090246
20230712T2300,20.140245
20230713T0000,19.590246
20230713T0100,19.500246
20230713T0200,18.900246
20230713T0300,18.510244
20230713T0400,17.960245
20230713T0500,17.280245
20230713T0600,18.260244
20230713T0700,19.370245
20230713T0800,20.470245
20230713T0900,21.950245
20230713T1000,23.110245
20230713T1100,23.630245
20230713T1200,24.870245
20230713T1300,25.640245
20230713T1400,26.280245
20230713T1500,26.700245
20230713T1600,26.690245
20230713T1700,26.620245
20230713T1800,26.320246
20230713T1900,25.470245
20230713T2000,22.960245
20230713T2100,21.260244
20230713T2200,19.800245
20230713T2300,17.550245
20230714T0000,16.630245
20230714T0100,15.850245
20230714T0200,15.050245
20230714T0300,14.390245
20230714T0400,14.030245
20230714T0500,13.550245
20230714T0600,14.570246
20230714T0700,17.210245
20230714T0800,19.570246
20230714T0900,21.540245
20230714T1000,23.440245
20230714T1100,25.130245
20230714T1200,26.460245
20230714T1300,27.760244
20230714T1400,28.800245
20230714T1500,29.600245
20230714T1600,30.370245
20230714T1700,30.830246
20230714T1800,30.900246
20230714T1900,29.910246
20230714T2000,26.420246
20230714T2100,23.910246
20230714T2200,22.220245
20230714T2300,21.290245
20230715T0000,20.620245
20230715T0100,19.650246
20230715T0200,18.640245
20230715T0300,18.220245
20230715T0400,17.840246
20230715T0500,17.950245
20230715T0600,19.320246
20230715T0700,22.450245
20230715T0800,25.550245
20230715T0900,27.540245
20230715T1000,28.840246
20230715T1100,30.600245
20230715T1200,31.530245
20230715T1300,32.120247
20230715T1400,32.150246
20230715T1500,32.990246
20230715T1600,31.800245
20230715T1700,32.920246
20230715T1800,31.150246
20230715T1900,28.160246
20230715T2000,25.350245
20230715T2100,23.410246
20230715T2200,22.220245
20230715T2300,20.670246
20230716T0000,19.710245
20230716T0100,18.400246
20230716T0200,17.470245
20230716T0300,17.240246
20230716T0400,17.120245
20230716T0500,16.970245
20230716T0600,17.200245
20230716T0700,17.760244
20230716T0800,18.460245
20230716T0900,19.400246
20230716T1000,20.120245
20230716T1100,21.280245
20230716T1200,22.310246
20230716T1300,23.150246
20230716T1400,24.030245
20230716T1500,24.470245
20230716T1600,24.770245
20230716T1700,25.050245
20230716T1800,24.720245
20230716T1900,24.050245
20230716T2000,23.340246
20230716T2100,21.010244
20230716T2200,19.910246
20230716T2300,20.140245
20230717T0000,19.240246
20230717T0100,19.680244
20230717T0200,19.540245
20230717T0300,19.180244
20230717T0400,19.170246
20230717T0500,18.890245
20230717T0600,19.340246
20230717T0700,20.410246
20230717T0800,21.880245
20230717T0900,22.820246
20230717T1000,24.080246
20230717T1100,24.730246
20230717T1200,25.770245
20230717T1300,25.900246
20230717T1400,26.370245
20230717T1500,26.930244
20230717T1600,26.740246
20230717T1700,26.860245
20230717T1800,26.500246
20230717T1900,25.480246
20230717T2000,23.730246
20230717T2100,21.140245
20230717T2200,20.290245
20230717T2300,20.770245
20230718T0000,19.690245
20230718T0100,17.970245
20230718T0200,16.700245
20230718T0300,16.080246
20230718T0400,16.050245
20230718T0500,15.950245
20230718T0600,16.840246
20230718T0700,19.130245
20230718T0800,21.330246
20230718T0900,23.230246
20230718T1000,24.530245
20230718T1100,25.090246
20230718T1200,24.410246
20230718T1300,23.410246
20230718T1400,23.650246
20230718T1500,25.760244
20230718T1600,26.950245
20230718T1700,27.540245
20230718T1800,27.460245
20230718T1900,26.850245
20230718T2000,25.610245
20230718T2100,24.170246
20230718T2200,22.930244
20230718T2300,21.550245
20230719T0000,20.960245
20230719T0100,20.600245
20230719T0200,20.400246
20230719T0300,19.880245
20230719T0400,20.140245
20230719T0500,20.070246
20230719T0600,20.830246
20230719T0700,22.740246
20230719T0800,24.550245
20230719T0900,25.610245
20230719T1000,26.920246
20230719T1100,27.890245
20230719T1200,28.500246
20230719T1300,29.260244
20230719T1400,29.590246
